Time elapsed	Time stamp	Settings Illumination area	Settings Min voltage	Settings Max voltage	Settings Stepwidth SMU	Settings Reverse polarity	Settings 2 User Name	Settings 2 OSOL Number	Settings 2 Comment	Settings 2 Lesker type	SAMPLE filter wheel optimization Filter	SAMPLE filter wheel measurement Filter	SAMPLE SMU measurement Voltage	SAMPLE SMU measurement Current	SAMPLE current density current_density	SAMPLE voltage voltage
1.82966463e+03	2024-06-11T13:48:11.758626	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.42000000e+00	4.16411800e-03	6.46602174e+01	-1.42000000e+00
1.83016684e+03	2024-06-11T13:48:12.260624	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.44000000e+00	4.24266500e-03	6.58798913e+01	-1.44000000e+00
1.83066848e+03	2024-06-11T13:48:12.762559	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.46000000e+00	4.31795400e-03	6.70489752e+01	-1.46000000e+00
1.83115421e+03	2024-06-11T13:48:13.248337	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.48000000e+00	4.39391600e-03	6.82285093e+01	-1.48000000e+00
1.83165643e+03	2024-06-11T13:48:13.750878	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.50000000e+00	4.47477700e-03	6.94841149e+01	-1.50000000e+00
1.83216880e+03	2024-06-11T13:48:14.262592	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.52000000e+00	4.55578200e-03	7.07419565e+01	-1.52000000e+00
1.83266352e+03	2024-06-11T13:48:14.757343	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.54000000e+00	4.63467500e-03	7.19670031e+01	-1.54000000e+00
1.83321339e+03	2024-06-11T13:48:15.307608	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.56000000e+00	4.71212100e-03	7.31695807e+01	-1.56000000e+00
1.83374586e+03	2024-06-11T13:48:15.840332	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.58000000e+00	4.79870100e-03	7.45139907e+01	-1.58000000e+00
1.83428422e+03	2024-06-11T13:48:16.378315	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.60000000e+00	4.87692100e-03	7.57285870e+01	-1.60000000e+00
1.83477923e+03	2024-06-11T13:48:16.873762	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.62000000e+00	4.96192500e-03	7.70485248e+01	-1.62000000e+00
1.83529599e+03	2024-06-11T13:48:17.390545	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.64000000e+00	5.04305000e-03	7.83082298e+01	-1.64000000e+00
1.83580307e+03	2024-06-11T13:48:17.897401	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.66000000e+00	5.12350400e-03	7.95575155e+01	-1.66000000e+00
1.83641865e+03	2024-06-11T13:48:18.512605	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.68000000e+00	5.21336000e-03	8.09527950e+01	-1.68000000e+00
1.83694508e+03	2024-06-11T13:48:19.039617	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.70000000e+00	5.29220400e-03	8.21770807e+01	-1.70000000e+00
1.83746886e+03	2024-06-11T13:48:19.563122	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.72000000e+00	5.37827800e-03	8.35136335e+01	-1.72000000e+00
1.83797035e+03	2024-06-11T13:48:20.064928	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.74000000e+00	5.46513600e-03	8.48623602e+01	-1.74000000e+00
1.83847193e+03	2024-06-11T13:48:20.565719	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.76000000e+00	5.54180500e-03	8.60528727e+01	-1.76000000e+00
1.83900232e+03	2024-06-11T13:48:21.096451	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.78000000e+00	5.63289900e-03	8.74673758e+01	-1.78000000e+00
1.83949716e+03	2024-06-11T13:48:21.591846	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.80000000e+00	5.71721000e-03	8.87765528e+01	-1.80000000e+00
1.84003601e+03	2024-06-11T13:48:22.130130	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.82000000e+00	5.81859800e-03	9.03509006e+01	-1.82000000e+00
1.84049544e+03	2024-06-11T13:48:22.590107	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.84000000e+00	5.90161800e-03	9.16400311e+01	-1.84000000e+00
1.84101968e+03	2024-06-11T13:48:23.114028	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.86000000e+00	5.99150800e-03	9.30358385e+01	-1.86000000e+00
1.84151131e+03	2024-06-11T13:48:23.606034	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.88000000e+00	6.07991500e-03	9.44086180e+01	-1.88000000e+00
1.84204361e+03	2024-06-11T13:48:24.137777	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.90000000e+00	6.16540400e-03	9.57360870e+01	-1.90000000e+00
1.84254828e+03	2024-06-11T13:48:24.642615	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.92000000e+00	6.25666900e-03	9.71532453e+01	-1.92000000e+00
1.84307183e+03	2024-06-11T13:48:25.166324	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.94000000e+00	6.34877500e-03	9.85834627e+01	-1.94000000e+00
1.84357056e+03	2024-06-11T13:48:25.665259	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.96000000e+00	6.46080500e-03	1.00323059e+02	-1.96000000e+00
1.84405898e+03	2024-06-11T13:48:26.153145	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	1.98000000e+00	6.59026200e-03	1.02333261e+02	-1.98000000e+00
1.84463438e+03	2024-06-11T13:48:26.728340	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	2.00000000e+00	6.64397700e-03	1.03167345e+02	-2.00000000e+00
